speaker_id,utt_id,config,attacks,key
LA_0082,LA_T_3208992_aug_4,-,-,bonafide
LA_0082,LA_T_3208992_aug_5,-,-,bonafide
LA_0082,LA_T_3226167_aug_1,-,-,bonafide
LA_0082,LA_T_3226167_aug_2,-,-,bonafide
LA_0082,LA_T_3226167_aug_3,-,-,bonafide
LA_0082,LA_T_3226167_aug_4,-,-,bonafide
LA_0082,LA_T_3226167_aug_5,-,-,bonafide
LA_0082,LA_T_3301728_aug_1,-,-,bonafide
LA_0082,LA_T_3301728_aug_2,-,-,bonafide
LA_0082,LA_T_3301728_aug_3,-,-,bonafide
LA_0082,LA_T_3301728_aug_4,-,-,bonafide
LA_0082,LA_T_3301728_aug_5,-,-,bonafide
LA_0082,LA_T_3324636_aug_1,-,-,bonafide
LA_0082,LA_T_3324636_aug_2,-,-,bonafide
LA_0082,LA_T_3324636_aug_3,-,-,bonafide
LA_0082,LA_T_3324636_aug_4,-,-,bonafide
LA_0082,LA_T_3324636_aug_5,-,-,bonafide
LA_0082,LA_T_3362906_aug_1,-,-,bonafide
LA_0082,LA_T_3362906_aug_2,-,-,bonafide
LA_0082,LA_T_3362906_aug_3,-,-,bonafide
LA_0082,LA_T_3362906_aug_4,-,-,bonafide
LA_0082,LA_T_3362906_aug_5,-,-,bonafide
LA_0082,LA_T_3513521_aug_1,-,-,bonafide
LA_0082,LA_T_3513521_aug_2,-,-,bonafide
LA_0082,LA_T_3513521_aug_3,-,-,bonafide
LA_0082,LA_T_3513521_aug_4,-,-,bonafide
LA_0082,LA_T_3513521_aug_5,-,-,bonafide
LA_0082,LA_T_3517928_aug_1,-,-,bonafide
LA_0082,LA_T_3517928_aug_2,-,-,bonafide
LA_0082,LA_T_3517928_aug_3,-,-,bonafide
LA_0082,LA_T_3517928_aug_4,-,-,bonafide
LA_0082,LA_T_3517928_aug_5,-,-,bonafide
LA_0082,LA_T_3524074_aug_1,-,-,bonafide
LA_0082,LA_T_3524074_aug_2,-,-,bonafide
LA_0082,LA_T_3524074_aug_3,-,-,bonafide
LA_0082,LA_T_3524074_aug_4,-,-,bonafide
LA_0082,LA_T_3524074_aug_5,-,-,bonafide
LA_0082,LA_T_3583591_aug_1,-,-,bonafide
LA_0082,LA_T_3583591_aug_2,-,-,bonafide
LA_0082,LA_T_3583591_aug_3,-,-,bonafide
LA_0082,LA_T_3583591_aug_4,-,-,bonafide
LA_0082,LA_T_3583591_aug_5,-,-,bonafide
LA_0082,LA_T_3611811_aug_1,-,-,bonafide
LA_0082,LA_T_3611811_aug_2,-,-,bonafide
LA_0082,LA_T_3611811_aug_3,-,-,bonafide
LA_0082,LA_T_3611811_aug_4,-,-,bonafide
LA_0082,LA_T_3611811_aug_5,-,-,bonafide
LA_0082,LA_T_3659915_aug_1,-,-,bonafide
LA_0082,LA_T_3659915_aug_2,-,-,bonafide
LA_0082,LA_T_3659915_aug_3,-,-,bonafide
LA_0082,LA_T_3659915_aug_4,-,-,bonafide
LA_0082,LA_T_3659915_aug_5,-,-,bonafide
LA_0082,LA_T_3661578_aug_1,-,-,bonafide
LA_0082,LA_T_3661578_aug_2,-,-,bonafide
LA_0082,LA_T_3661578_aug_3,-,-,bonafide
LA_0082,LA_T_3661578_aug_4,-,-,bonafide
LA_0082,LA_T_3661578_aug_5,-,-,bonafide
LA_0082,LA_T_3704574_aug_1,-,-,bonafide
LA_0082,LA_T_3704574_aug_2,-,-,bonafide
LA_0082,LA_T_3704574_aug_3,-,-,bonafide
LA_0082,LA_T_3704574_aug_4,-,-,bonafide
LA_0082,LA_T_3704574_aug_5,-,-,bonafide
LA_0082,LA_T_3748161_aug_1,-,-,bonafide
LA_0082,LA_T_3748161_aug_2,-,-,bonafide
LA_0082,LA_T_3748161_aug_3,-,-,bonafide
LA_0082,LA_T_3748161_aug_4,-,-,bonafide
LA_0082,LA_T_3748161_aug_5,-,-,bonafide
LA_0082,LA_T_3782527_aug_1,-,-,bonafide
LA_0082,LA_T_3782527_aug_2,-,-,bonafide
LA_0082,LA_T_3782527_aug_3,-,-,bonafide
LA_0082,LA_T_3782527_aug_4,-,-,bonafide
LA_0082,LA_T_3782527_aug_5,-,-,bonafide
LA_0082,LA_T_3915181_aug_1,-,-,bonafide
LA_0082,LA_T_3915181_aug_2,-,-,bonafide
LA_0082,LA_T_3915181_aug_3,-,-,bonafide
LA_0082,LA_T_3915181_aug_4,-,-,bonafide
LA_0082,LA_T_3915181_aug_5,-,-,bonafide
LA_0082,LA_T_3925776_aug_1,-,-,bonafide
LA_0082,LA_T_3925776_aug_2,-,-,bonafide
LA_0082,LA_T_3925776_aug_3,-,-,bonafide
LA_0082,LA_T_3925776_aug_4,-,-,bonafide
LA_0082,LA_T_3925776_aug_5,-,-,bonafide
LA_0082,LA_T_3963536_aug_1,-,-,bonafide
LA_0082,LA_T_3963536_aug_2,-,-,bonafide
LA_0082,LA_T_3963536_aug_3,-,-,bonafide
LA_0082,LA_T_3963536_aug_4,-,-,bonafide
LA_0082,LA_T_3963536_aug_5,-,-,bonafide
LA_0082,LA_T_4068159_aug_1,-,-,bonafide
LA_0082,LA_T_4068159_aug_2,-,-,bonafide
LA_0082,LA_T_4068159_aug_3,-,-,bonafide
LA_0082,LA_T_4068159_aug_4,-,-,bonafide
LA_0082,LA_T_4068159_aug_5,-,-,bonafide
LA_0082,LA_T_4169604_aug_1,-,-,bonafide
LA_0082,LA_T_4169604_aug_2,-,-,bonafide
LA_0082,LA_T_4169604_aug_3,-,-,bonafide
LA_0082,LA_T_4169604_aug_4,-,-,bonafide
LA_0082,LA_T_4169604_aug_5,-,-,bonafide
LA_0082,LA_T_4198628_aug_1,-,-,bonafide
LA_0082,LA_T_4198628_aug_2,-,-,bonafide
LA_0082,LA_T_4198628_aug_3,-,-,bonafide
LA_0082,LA_T_4198628_aug_4,-,-,bonafide
LA_0082,LA_T_4198628_aug_5,-,-,bonafide
LA_0082,LA_T_4210946_aug_1,-,-,bonafide
LA_0082,LA_T_4210946_aug_2,-,-,bonafide
LA_0082,LA_T_4210946_aug_3,-,-,bonafide
LA_0082,LA_T_4210946_aug_4,-,-,bonafide
LA_0082,LA_T_4210946_aug_5,-,-,bonafide
LA_0082,LA_T_4369129_aug_1,-,-,bonafide
LA_0082,LA_T_4369129_aug_2,-,-,bonafide
LA_0082,LA_T_4369129_aug_3,-,-,bonafide
LA_0082,LA_T_4369129_aug_4,-,-,bonafide
LA_0082,LA_T_4369129_aug_5,-,-,bonafide
LA_0082,LA_T_4451463_aug_1,-,-,bonafide
LA_0082,LA_T_4451463_aug_2,-,-,bonafide
LA_0082,LA_T_4451463_aug_3,-,-,bonafide
LA_0082,LA_T_4451463_aug_4,-,-,bonafide
LA_0082,LA_T_4451463_aug_5,-,-,bonafide
LA_0082,LA_T_4481879_aug_1,-,-,bonafide
LA_0082,LA_T_4481879_aug_2,-,-,bonafide
LA_0082,LA_T_4481879_aug_3,-,-,bonafide
LA_0082,LA_T_4481879_aug_4,-,-,bonafide
LA_0082,LA_T_4481879_aug_5,-,-,bonafide
LA_0082,LA_T_4486316_aug_1,-,-,bonafide
LA_0082,LA_T_4486316_aug_2,-,-,bonafide
LA_0082,LA_T_4486316_aug_3,-,-,bonafide
LA_0082,LA_T_4486316_aug_4,-,-,bonafide
LA_0082,LA_T_4486316_aug_5,-,-,bonafide
LA_0082,LA_T_4638884_aug_1,-,-,bonafide
LA_0082,LA_T_4638884_aug_2,-,-,bonafide
LA_0082,LA_T_4638884_aug_3,-,-,bonafide
LA_0082,LA_T_4638884_aug_4,-,-,bonafide
LA_0082,LA_T_4638884_aug_5,-,-,bonafide
LA_0082,LA_T_4710044_aug_1,-,-,bonafide
LA_0082,LA_T_4710044_aug_2,-,-,bonafide
LA_0082,LA_T_4710044_aug_3,-,-,bonafide
LA_0082,LA_T_4710044_aug_4,-,-,bonafide
LA_0082,LA_T_4710044_aug_5,-,-,bonafide
LA_0082,LA_T_4710920_aug_1,-,-,bonafide
LA_0082,LA_T_4710920_aug_2,-,-,bonafide
LA_0082,LA_T_4710920_aug_3,-,-,bonafide
LA_0082,LA_T_4710920_aug_4,-,-,bonafide
LA_0082,LA_T_4710920_aug_5,-,-,bonafide
LA_0082,LA_T_4740750_aug_1,-,-,bonafide
LA_0082,LA_T_4740750_aug_2,-,-,bonafide
LA_0082,LA_T_4740750_aug_3,-,-,bonafide
LA_0082,LA_T_4740750_aug_4,-,-,bonafide
LA_0082,LA_T_4740750_aug_5,-,-,bonafide
LA_0082,LA_T_4769298_aug_1,-,-,bonafide
LA_0082,LA_T_4769298_aug_2,-,-,bonafide
LA_0082,LA_T_4769298_aug_3,-,-,bonafide
LA_0082,LA_T_4769298_aug_4,-,-,bonafide
LA_0082,LA_T_4769298_aug_5,-,-,bonafide
LA_0082,LA_T_4772321_aug_1,-,-,bonafide
LA_0082,LA_T_4772321_aug_2,-,-,bonafide
LA_0082,LA_T_4772321_aug_3,-,-,bonafide
LA_0082,LA_T_4772321_aug_4,-,-,bonafide
LA_0082,LA_T_4772321_aug_5,-,-,bonafide
LA_0082,LA_T_4817040_aug_1,-,-,bonafide
LA_0082,LA_T_4817040_aug_2,-,-,bonafide
LA_0082,LA_T_4817040_aug_3,-,-,bonafide
LA_0082,LA_T_4817040_aug_4,-,-,bonafide
LA_0082,LA_T_4817040_aug_5,-,-,bonafide
LA_0082,LA_T_4860349_aug_1,-,-,bonafide
LA_0082,LA_T_4860349_aug_2,-,-,bonafide
LA_0082,LA_T_4860349_aug_3,-,-,bonafide
LA_0082,LA_T_4860349_aug_4,-,-,bonafide
LA_0082,LA_T_4860349_aug_5,-,-,bonafide
LA_0082,LA_T_4940666_aug_1,-,-,bonafide
LA_0082,LA_T_4940666_aug_2,-,-,bonafide
LA_0082,LA_T_4940666_aug_3,-,-,bonafide
LA_0082,LA_T_4940666_aug_4,-,-,bonafide
LA_0082,LA_T_4940666_aug_5,-,-,bonafide
LA_0082,LA_T_4991041_aug_1,-,-,bonafide
LA_0082,LA_T_4991041_aug_2,-,-,bonafide
LA_0082,LA_T_4991041_aug_3,-,-,bonafide
LA_0082,LA_T_4991041_aug_4,-,-,bonafide
LA_0082,LA_T_4991041_aug_5,-,-,bonafide
LA_0082,LA_T_5043225_aug_1,-,-,bonafide
LA_0082,LA_T_5043225_aug_2,-,-,bonafide
LA_0082,LA_T_5043225_aug_3,-,-,bonafide
LA_0082,LA_T_5043225_aug_4,-,-,bonafide
LA_0082,LA_T_5043225_aug_5,-,-,bonafide
LA_0082,LA_T_5103637_aug_1,-,-,bonafide
LA_0082,LA_T_5103637_aug_2,-,-,bonafide
LA_0082,LA_T_5103637_aug_3,-,-,bonafide
LA_0082,LA_T_5103637_aug_4,-,-,bonafide
LA_0082,LA_T_5103637_aug_5,-,-,bonafide
LA_0082,LA_T_5167256_aug_1,-,-,bonafide
LA_0082,LA_T_5167256_aug_2,-,-,bonafide
LA_0082,LA_T_5167256_aug_3,-,-,bonafide
LA_0082,LA_T_5167256_aug_4,-,-,bonafide
LA_0082,LA_T_5167256_aug_5,-,-,bonafide
LA_0082,LA_T_5353096_aug_1,-,-,bonafide
LA_0082,LA_T_5353096_aug_2,-,-,bonafide
LA_0082,LA_T_5353096_aug_3,-,-,bonafide
LA_0082,LA_T_5353096_aug_4,-,-,bonafide
LA_0082,LA_T_5353096_aug_5,-,-,bonafide
LA_0082,LA_T_5408992_aug_1,-,-,bonafide
LA_0082,LA_T_5408992_aug_2,-,-,bonafide
LA_0082,LA_T_5408992_aug_3,-,-,bonafide
LA_0082,LA_T_5408992_aug_4,-,-,bonafide
LA_0082,LA_T_5408992_aug_5,-,-,bonafide
LA_0082,LA_T_5443164_aug_1,-,-,bonafide
LA_0082,LA_T_5443164_aug_2,-,-,bonafide
LA_0082,LA_T_5443164_aug_3,-,-,bonafide
LA_0082,LA_T_5443164_aug_4,-,-,bonafide
LA_0082,LA_T_5443164_aug_5,-,-,bonafide
LA_0082,LA_T_5533183_aug_1,-,-,bonafide
LA_0082,LA_T_5533183_aug_2,-,-,bonafide
LA_0082,LA_T_5533183_aug_3,-,-,bonafide
LA_0082,LA_T_5533183_aug_4,-,-,bonafide
LA_0082,LA_T_5533183_aug_5,-,-,bonafide
LA_0082,LA_T_5599339_aug_1,-,-,bonafide
LA_0082,LA_T_5599339_aug_2,-,-,bonafide
LA_0082,LA_T_5599339_aug_3,-,-,bonafide
LA_0082,LA_T_5599339_aug_4,-,-,bonafide
LA_0082,LA_T_5599339_aug_5,-,-,bonafide
LA_0082,LA_T_5787857_aug_1,-,-,bonafide
LA_0082,LA_T_5787857_aug_2,-,-,bonafide
LA_0082,LA_T_5787857_aug_3,-,-,bonafide
LA_0082,LA_T_5787857_aug_4,-,-,bonafide
LA_0082,LA_T_5787857_aug_5,-,-,bonafide
LA_0082,LA_T_5890305_aug_1,-,-,bonafide
LA_0082,LA_T_5890305_aug_2,-,-,bonafide
LA_0082,LA_T_5890305_aug_3,-,-,bonafide
LA_0082,LA_T_5890305_aug_4,-,-,bonafide
LA_0082,LA_T_5890305_aug_5,-,-,bonafide
LA_0082,LA_T_6058119_aug_1,-,-,bonafide
LA_0082,LA_T_6058119_aug_2,-,-,bonafide
LA_0082,LA_T_6058119_aug_3,-,-,bonafide
LA_0082,LA_T_6058119_aug_4,-,-,bonafide
LA_0082,LA_T_6058119_aug_5,-,-,bonafide
LA_0082,LA_T_6078773_aug_1,-,-,bonafide
LA_0082,LA_T_6078773_aug_2,-,-,bonafide
LA_0082,LA_T_6078773_aug_3,-,-,bonafide
LA_0082,LA_T_6078773_aug_4,-,-,bonafide
LA_0082,LA_T_6078773_aug_5,-,-,bonafide
LA_0082,LA_T_6253524_aug_1,-,-,bonafide
LA_0082,LA_T_6253524_aug_2,-,-,bonafide
LA_0082,LA_T_6253524_aug_3,-,-,bonafide
LA_0082,LA_T_6253524_aug_4,-,-,bonafide
LA_0082,LA_T_6253524_aug_5,-,-,bonafide
LA_0082,LA_T_6368265_aug_1,-,-,bonafide
LA_0082,LA_T_6368265_aug_2,-,-,bonafide
LA_0082,LA_T_6368265_aug_3,-,-,bonafide
LA_0082,LA_T_6368265_aug_4,-,-,bonafide
LA_0082,LA_T_6368265_aug_5,-,-,bonafide
LA_0082,LA_T_6441166_aug_1,-,-,bonafide
LA_0082,LA_T_6441166_aug_2,-,-,bonafide
LA_0082,LA_T_6441166_aug_3,-,-,bonafide
LA_0082,LA_T_6441166_aug_4,-,-,bonafide
LA_0082,LA_T_6441166_aug_5,-,-,bonafide
LA_0082,LA_T_6496177_aug_1,-,-,bonafide
LA_0082,LA_T_6496177_aug_2,-,-,bonafide
LA_0082,LA_T_6496177_aug_3,-,-,bonafide
LA_0082,LA_T_6496177_aug_4,-,-,bonafide
LA_0082,LA_T_6496177_aug_5,-,-,bonafide
LA_0082,LA_T_6551574_aug_1,-,-,bonafide
LA_0082,LA_T_6551574_aug_2,-,-,bonafide
LA_0082,LA_T_6551574_aug_3,-,-,bonafide
LA_0082,LA_T_6551574_aug_4,-,-,bonafide
LA_0082,LA_T_6551574_aug_5,-,-,bonafide
LA_0082,LA_T_6554775_aug_1,-,-,bonafide
LA_0082,LA_T_6554775_aug_2,-,-,bonafide
LA_0082,LA_T_6554775_aug_3,-,-,bonafide
LA_0082,LA_T_6554775_aug_4,-,-,bonafide
LA_0082,LA_T_6554775_aug_5,-,-,bonafide
LA_0082,LA_T_6632006_aug_1,-,-,bonafide
LA_0082,LA_T_6632006_aug_2,-,-,bonafide
LA_0082,LA_T_6632006_aug_3,-,-,bonafide
LA_0082,LA_T_6632006_aug_4,-,-,bonafide
LA_0082,LA_T_6632006_aug_5,-,-,bonafide
LA_0082,LA_T_6666532_aug_1,-,-,bonafide
LA_0082,LA_T_6666532_aug_2,-,-,bonafide
LA_0082,LA_T_6666532_aug_3,-,-,bonafide
LA_0082,LA_T_6666532_aug_4,-,-,bonafide
LA_0082,LA_T_6666532_aug_5,-,-,bonafide
LA_0082,LA_T_6726155_aug_1,-,-,bonafide
LA_0082,LA_T_6726155_aug_2,-,-,bonafide
LA_0082,LA_T_6726155_aug_3,-,-,bonafide
LA_0082,LA_T_6726155_aug_4,-,-,bonafide
LA_0082,LA_T_6726155_aug_5,-,-,bonafide
LA_0082,LA_T_6766056_aug_1,-,-,bonafide
LA_0082,LA_T_6766056_aug_2,-,-,bonafide
LA_0082,LA_T_6766056_aug_3,-,-,bonafide
LA_0082,LA_T_6766056_aug_4,-,-,bonafide
LA_0082,LA_T_6766056_aug_5,-,-,bonafide
LA_0082,LA_T_6774071_aug_1,-,-,bonafide
LA_0082,LA_T_6774071_aug_2,-,-,bonafide
LA_0082,LA_T_6774071_aug_3,-,-,bonafide
LA_0082,LA_T_6774071_aug_4,-,-,bonafide
LA_0082,LA_T_6774071_aug_5,-,-,bonafide
LA_0082,LA_T_6795804_aug_1,-,-,bonafide
LA_0082,LA_T_6795804_aug_2,-,-,bonafide
LA_0082,LA_T_6795804_aug_3,-,-,bonafide
LA_0082,LA_T_6795804_aug_4,-,-,bonafide
LA_0082,LA_T_6795804_aug_5,-,-,bonafide
LA_0082,LA_T_6835345_aug_1,-,-,bonafide
LA_0082,LA_T_6835345_aug_2,-,-,bonafide
LA_0082,LA_T_6835345_aug_3,-,-,bonafide
LA_0082,LA_T_6835345_aug_4,-,-,bonafide
LA_0082,LA_T_6835345_aug_5,-,-,bonafide
LA_0082,LA_T_6946670_aug_1,-,-,bonafide
LA_0082,LA_T_6946670_aug_2,-,-,bonafide
LA_0082,LA_T_6946670_aug_3,-,-,bonafide
LA_0082,LA_T_6946670_aug_4,-,-,bonafide
LA_0082,LA_T_6946670_aug_5,-,-,bonafide
LA_0082,LA_T_7220833_aug_1,-,-,bonafide
LA_0082,LA_T_7220833_aug_2,-,-,bonafide
LA_0082,LA_T_7220833_aug_3,-,-,bonafide
LA_0082,LA_T_7220833_aug_4,-,-,bonafide
LA_0082,LA_T_7220833_aug_5,-,-,bonafide
LA_0082,LA_T_7278711_aug_1,-,-,bonafide
LA_0082,LA_T_7278711_aug_2,-,-,bonafide
LA_0082,LA_T_7278711_aug_3,-,-,bonafide
LA_0082,LA_T_7278711_aug_4,-,-,bonafide
LA_0082,LA_T_7278711_aug_5,-,-,bonafide
LA_0082,LA_T_7327413_aug_1,-,-,bonafide
LA_0082,LA_T_7327413_aug_2,-,-,bonafide
LA_0082,LA_T_7327413_aug_3,-,-,bonafide
LA_0082,LA_T_7327413_aug_4,-,-,bonafide
LA_0082,LA_T_7327413_aug_5,-,-,bonafide
LA_0082,LA_T_7367042_aug_1,-,-,bonafide
LA_0082,LA_T_7367042_aug_2,-,-,bonafide
LA_0082,LA_T_7367042_aug_3,-,-,bonafide
LA_0082,LA_T_7367042_aug_4,-,-,bonafide
LA_0082,LA_T_7367042_aug_5,-,-,bonafide
LA_0082,LA_T_7468662_aug_1,-,-,bonafide
LA_0082,LA_T_7468662_aug_2,-,-,bonafide
LA_0082,LA_T_7468662_aug_3,-,-,bonafide
LA_0082,LA_T_7468662_aug_4,-,-,bonafide
LA_0082,LA_T_7468662_aug_5,-,-,bonafide
LA_0082,LA_T_7667225_aug_1,-,-,bonafide
LA_0082,LA_T_7667225_aug_2,-,-,bonafide
LA_0082,LA_T_7667225_aug_3,-,-,bonafide
LA_0082,LA_T_7667225_aug_4,-,-,bonafide
LA_0082,LA_T_7667225_aug_5,-,-,bonafide
LA_0082,LA_T_7696598_aug_1,-,-,bonafide
LA_0082,LA_T_7696598_aug_2,-,-,bonafide
LA_0082,LA_T_7696598_aug_3,-,-,bonafide
LA_0082,LA_T_7696598_aug_4,-,-,bonafide
LA_0082,LA_T_7696598_aug_5,-,-,bonafide
LA_0082,LA_T_7815754_aug_1,-,-,bonafide
LA_0082,LA_T_7815754_aug_2,-,-,bonafide
LA_0082,LA_T_7815754_aug_3,-,-,bonafide
LA_0082,LA_T_7815754_aug_4,-,-,bonafide
LA_0082,LA_T_7815754_aug_5,-,-,bonafide
LA_0082,LA_T_7816568_aug_1,-,-,bonafide
LA_0082,LA_T_7816568_aug_2,-,-,bonafide
LA_0082,LA_T_7816568_aug_3,-,-,bonafide
LA_0082,LA_T_7816568_aug_4,-,-,bonafide
LA_0082,LA_T_7816568_aug_5,-,-,bonafide
LA_0082,LA_T_7851926_aug_1,-,-,bonafide
LA_0082,LA_T_7851926_aug_2,-,-,bonafide
LA_0082,LA_T_7851926_aug_3,-,-,bonafide
LA_0082,LA_T_7851926_aug_4,-,-,bonafide
LA_0082,LA_T_7851926_aug_5,-,-,bonafide
LA_0082,LA_T_8038233_aug_1,-,-,bonafide
LA_0082,LA_T_8038233_aug_2,-,-,bonafide
LA_0082,LA_T_8038233_aug_3,-,-,bonafide
LA_0082,LA_T_8038233_aug_4,-,-,bonafide
LA_0082,LA_T_8038233_aug_5,-,-,bonafide
LA_0082,LA_T_8040847_aug_1,-,-,bonafide
LA_0082,LA_T_8040847_aug_2,-,-,bonafide
LA_0082,LA_T_8040847_aug_3,-,-,bonafide
LA_0082,LA_T_8040847_aug_4,-,-,bonafide
LA_0082,LA_T_8040847_aug_5,-,-,bonafide
LA_0082,LA_T_8147741_aug_1,-,-,bonafide
LA_0082,LA_T_8147741_aug_2,-,-,bonafide
LA_0082,LA_T_8147741_aug_3,-,-,bonafide
LA_0082,LA_T_8147741_aug_4,-,-,bonafide
LA_0082,LA_T_8147741_aug_5,-,-,bonafide
LA_0082,LA_T_8193150_aug_1,-,-,bonafide
LA_0082,LA_T_8193150_aug_2,-,-,bonafide
LA_0082,LA_T_8193150_aug_3,-,-,bonafide
LA_0082,LA_T_8193150_aug_4,-,-,bonafide
LA_0082,LA_T_8193150_aug_5,-,-,bonafide
LA_0082,LA_T_8219979_aug_1,-,-,bonafide
LA_0082,LA_T_8219979_aug_2,-,-,bonafide
LA_0082,LA_T_8219979_aug_3,-,-,bonafide
LA_0082,LA_T_8219979_aug_4,-,-,bonafide
LA_0082,LA_T_8219979_aug_5,-,-,bonafide
LA_0082,LA_T_8230959_aug_1,-,-,bonafide
LA_0082,LA_T_8230959_aug_2,-,-,bonafide
LA_0082,LA_T_8230959_aug_3,-,-,bonafide
LA_0082,LA_T_8230959_aug_4,-,-,bonafide
LA_0082,LA_T_8230959_aug_5,-,-,bonafide
LA_0082,LA_T_8337767_aug_1,-,-,bonafide
LA_0082,LA_T_8337767_aug_2,-,-,bonafide
LA_0082,LA_T_8337767_aug_3,-,-,bonafide
LA_0082,LA_T_8337767_aug_4,-,-,bonafide
LA_0082,LA_T_8337767_aug_5,-,-,bonafide
LA_0082,LA_T_8374631_aug_1,-,-,bonafide
LA_0082,LA_T_8374631_aug_2,-,-,bonafide
LA_0082,LA_T_8374631_aug_3,-,-,bonafide
LA_0082,LA_T_8374631_aug_4,-,-,bonafide
LA_0082,LA_T_8374631_aug_5,-,-,bonafide
LA_0082,LA_T_8448396_aug_1,-,-,bonafide
LA_0082,LA_T_8448396_aug_2,-,-,bonafide
LA_0082,LA_T_8448396_aug_3,-,-,bonafide
LA_0082,LA_T_8448396_aug_4,-,-,bonafide
LA_0082,LA_T_8448396_aug_5,-,-,bonafide
LA_0082,LA_T_8522600_aug_1,-,-,bonafide
LA_0082,LA_T_8522600_aug_2,-,-,bonafide
LA_0082,LA_T_8522600_aug_3,-,-,bonafide
LA_0082,LA_T_8522600_aug_4,-,-,bonafide
LA_0082,LA_T_8522600_aug_5,-,-,bonafide
LA_0082,LA_T_8597023_aug_1,-,-,bonafide
LA_0082,LA_T_8597023_aug_2,-,-,bonafide
LA_0082,LA_T_8597023_aug_3,-,-,bonafide
LA_0082,LA_T_8597023_aug_4,-,-,bonafide
LA_0082,LA_T_8597023_aug_5,-,-,bonafide
LA_0082,LA_T_8597829_aug_1,-,-,bonafide
LA_0082,LA_T_8597829_aug_2,-,-,bonafide
LA_0082,LA_T_8597829_aug_3,-,-,bonafide
LA_0082,LA_T_8597829_aug_4,-,-,bonafide
LA_0082,LA_T_8597829_aug_5,-,-,bonafide
LA_0082,LA_T_8639914_aug_1,-,-,bonafide
LA_0082,LA_T_8639914_aug_2,-,-,bonafide
LA_0082,LA_T_8639914_aug_3,-,-,bonafide
LA_0082,LA_T_8639914_aug_4,-,-,bonafide
LA_0082,LA_T_8639914_aug_5,-,-,bonafide
LA_0082,LA_T_8705208_aug_1,-,-,bonafide
LA_0082,LA_T_8705208_aug_2,-,-,bonafide
LA_0082,LA_T_8705208_aug_3,-,-,bonafide
LA_0082,LA_T_8705208_aug_4,-,-,bonafide
LA_0082,LA_T_8705208_aug_5,-,-,bonafide
LA_0082,LA_T_8793633_aug_1,-,-,bonafide
LA_0082,LA_T_8793633_aug_2,-,-,bonafide
LA_0082,LA_T_8793633_aug_3,-,-,bonafide
LA_0082,LA_T_8793633_aug_4,-,-,bonafide
LA_0082,LA_T_8793633_aug_5,-,-,bonafide
LA_0082,LA_T_8806097_aug_1,-,-,bonafide
LA_0082,LA_T_8806097_aug_2,-,-,bonafide
LA_0082,LA_T_8806097_aug_3,-,-,bonafide
LA_0082,LA_T_8806097_aug_4,-,-,bonafide
LA_0082,LA_T_8806097_aug_5,-,-,bonafide
LA_0082,LA_T_8970804_aug_1,-,-,bonafide
LA_0082,LA_T_8970804_aug_2,-,-,bonafide
LA_0082,LA_T_8970804_aug_3,-,-,bonafide
LA_0082,LA_T_8970804_aug_4,-,-,bonafide
LA_0082,LA_T_8970804_aug_5,-,-,bonafide
LA_0082,LA_T_9075670_aug_1,-,-,bonafide
LA_0082,LA_T_9075670_aug_2,-,-,bonafide
LA_0082,LA_T_9075670_aug_3,-,-,bonafide
LA_0082,LA_T_9075670_aug_4,-,-,bonafide
LA_0082,LA_T_9075670_aug_5,-,-,bonafide
LA_0082,LA_T_9101277_aug_1,-,-,bonafide
LA_0082,LA_T_9101277_aug_2,-,-,bonafide
LA_0082,LA_T_9101277_aug_3,-,-,bonafide
LA_0082,LA_T_9101277_aug_4,-,-,bonafide
LA_0082,LA_T_9101277_aug_5,-,-,bonafide
LA_0082,LA_T_9390369_aug_1,-,-,bonafide
LA_0082,LA_T_9390369_aug_2,-,-,bonafide
LA_0082,LA_T_9390369_aug_3,-,-,bonafide
LA_0082,LA_T_9390369_aug_4,-,-,bonafide
LA_0082,LA_T_9390369_aug_5,-,-,bonafide
LA_0082,LA_T_9392229_aug_1,-,-,bonafide
LA_0082,LA_T_9392229_aug_2,-,-,bonafide
LA_0082,LA_T_9392229_aug_3,-,-,bonafide
LA_0082,LA_T_9392229_aug_4,-,-,bonafide
LA_0082,LA_T_9392229_aug_5,-,-,bonafide
LA_0082,LA_T_9408141_aug_1,-,-,bonafide
LA_0082,LA_T_9408141_aug_2,-,-,bonafide
LA_0082,LA_T_9408141_aug_3,-,-,bonafide
LA_0082,LA_T_9408141_aug_4,-,-,bonafide
LA_0082,LA_T_9408141_aug_5,-,-,bonafide
LA_0082,LA_T_9502120_aug_1,-,-,bonafide
LA_0082,LA_T_9502120_aug_2,-,-,bonafide
LA_0082,LA_T_9502120_aug_3,-,-,bonafide
LA_0082,LA_T_9502120_aug_4,-,-,bonafide
LA_0082,LA_T_9502120_aug_5,-,-,bonafide
LA_0082,LA_T_9634249_aug_1,-,-,bonafide
LA_0082,LA_T_9634249_aug_2,-,-,bonafide
LA_0082,LA_T_9634249_aug_3,-,-,bonafide
LA_0082,LA_T_9634249_aug_4,-,-,bonafide
LA_0082,LA_T_9634249_aug_5,-,-,bonafide
LA_0082,LA_T_9675042_aug_1,-,-,bonafide
LA_0082,LA_T_9675042_aug_2,-,-,bonafide
LA_0082,LA_T_9675042_aug_3,-,-,bonafide
LA_0082,LA_T_9675042_aug_4,-,-,bonafide
LA_0082,LA_T_9675042_aug_5,-,-,bonafide
